period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y,va,i,l,tbsm-0,tbsf-0
40,959.2633597767069205,901.1033202840256990,22.0413812175314590,77.9274457978836068,0.0311729845849284,-38.4159834389696400,106.2277379887679842,2.9676104035779138,94.1373711737827819,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1820.8155201641993699,959.3510965579118874,210.9848782806779184,216.3943782096098118,-0.3764095865008315,0.4075825710857598
41,984.7727141441617960,921.4760741792375711,22.0384554819984686,77.9033429166546938,0.0582016013468030,-38.6500945791795871,106.6284199822993912,2.9762080539794455,93.7836273074291569,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1869.2570904584604250,984.8739862005680834,216.5400296573636183,215.5782504622966371,-0.3587772586906090,0.4169788600374120
42,1009.3689126759452392,942.0970479210441226,22.0012614621310725,77.9181842672113305,0.0805542706576348,-38.8706137270458925,106.8908509155711641,2.9752897740182638,93.5533763118660602,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1915.9595047446314311,1009.4805495021042816,221.5561243339511748,214.5558353314850137,-0.3448082567538829,0.4253625274115178
43,1033.2623854091993962,962.9925864698388978,21.9404674737953655,77.9611048901238348,0.0984276360807556,-39.0774456015951657,107.0419540962310521,2.9749645566417682,93.4213139551803238,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1961.3224947594840160,1033.3813970794415127,226.1636732179142086,213.4508184127048196,-0.3341521048698165,0.4325797409505721
44,1056.6636410940404858,984.2715418871607653,21.8646143329988618,78.0233882730355219,0.1119973939655460,-39.2708733444475087,107.0978732783227230,2.9822313333115691,93.3725357366555642,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2005.7458319012014272,1056.7871604463009589,230.4823093056521088,212.3657192834716341,-0.3265716449291734,0.4385690388947194
45,1079.6908128989293800,1006.0718027255630886,21.7777807365018603,78.1008584062029740,0.1213608572951283,-39.4528576864521128,107.0617125782900843,2.9991137087217679,93.4040728396473696,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2049.4534487769506086,1079.8158251920308430,234.5723313644872405,211.3583165648013278,-0.3219885299947823,0.4433493872899106
46,1102.5828017476060268,1028.6032775672433672,21.6862643887982145,78.1869287945770992,0.1268068166246210,-39.6237007960524537,106.9406916675339403,2.8129646153128851,93.5097748487435467,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2092.8989831702406264,1102.7064039459885407,238.5479236217769596,210.5122048818841165,-0.3201921368395845,0.4469989534642055
47,1127.5073049483271461,1050.6558617663222321,21.6430814961116198,78.2231213369459084,0.1337971669424972,-39.7555936027062344,107.0589540385017528,2.7907247359748588,93.4064795402698422,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2140.2178399267008899,1127.6377583937380678,243.4459638399321761,210.4463979318548184,-0.3155091789704707,0.4493063459129679
48,1152.7629720333636669,1073.0842237821159415,21.6032575638126758,78.2566312392334424,0.1401111969538340,-39.8762920726662600,107.1658258253630152,2.7700856483118708,93.3133293471368575,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2188.1649833372666762,1152.9001444500681828,248.4330484853753660,210.3855053528338317,-0.3112804235610039,0.4513916205148378
49,1178.3667008241243366,1095.8982606906806723,21.5665218617413039,78.2876608207697871,0.1458173174888917,-39.9867782892536567,107.2624471469903682,2.7509283947711793,93.2292733009922614,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2236.7725021411752095,1178.5104690266534817,253.5117239531060989,210.3291513073109229,-0.3074597495466318,0.4532770670355235
50,1204.3350292708644247,1119.1080356790155292,21.5326267041534472,78.3163967570198167,0.1509765388267051,-40.0879440149638882,107.3498371814394829,2.7331434386501208,93.1533783614250126,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2286.0718034021492713,1204.4852798740419075,258.6845050364102576,210.2769897598574005,-0.3040060549264721,0.4549825937531773
51,1230.6841838882789943,1142.7237733043684784,21.5013453080937431,78.3430113444407112,0.1556433474655881,-40.1805995856824651,107.4289080414799713,2.7166298358816565,93.0848147142931168,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2336.0937039001146331,1230.8408137341148176,263.9538846051152632,210.2287019627921438,-0.3008826570896317,0.4565260045552198
52,1257.4301236705455267,1166.7558562594165323,21.4724698742260856,78.3676636585290396,0.1598664672449363,-40.2654818455660148,107.5004769028095950,2.7012944904280189,93.0228431362302217,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2386.8685130700773698,1257.5930400389136139,269.3223420124596714,210.1839941692541345,-0.2980567731053799,0.4579232403503162
53,1284.5885800568937611,1191.2148234178373514,21.4458098637592158,78.3905006143713905,0.1636895218693387,-40.3432612381789539,107.5652766273795322,2.6870514835051429,92.9668040983274864,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2438.4261085446128163,1284.7577007124586999,274.7923504274795619,210.1425955516001522,-0.2954990680374660,0.4591885899068048
54,1312.1750934357457936,1216.1113689707772210,21.4211904486134763,78.4116579382890109,0.1671516130973753,-40.4145481538272406,107.6239650874590836,2.6738214681734540,92.9161083395658238,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2490.7960052047988029,1312.3503465522981060,280.3663832566494420,210.1042563051663308,-0.2931832613226138,0.4603348744199890
55,1340.2050466059843075,1241.4563424945902170,21.3984511149692480,78.4312610584621837,0.1702878265685945,-40.4798986197476225,107.6771333653020264,2.6615311219349236,92.8702286870353504,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2544.0074185170938108,1340.3863706004360665,286.0469197912883601,210.0687459193982534,-0.2910857828729356,0.4613736094415302
56,1368.6936955553860571,1267.2607498149636740,21.3774444028956587,78.4494259217478742,0.1731296753563447,-40.5398194085022183,107.7253129774976088,2.6501126509290263,92.8286929376465650,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2598.0893228262757475,1368.8810388567101199,291.8364501947501708,210.0358516001445537,-0.2891854718926209,0.4623151472489657
57,1397.6561978669587916,1293.5357545531935557,21.3580347669520059,78.4662597432739375,0.1757054897740513,-40.5947726302699508,107.7689822514214200,2.6395033401223289,92.7910776467233660,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2653.0705051837117026,1397.8495186398240548,297.7374799248080421,210.0053768285404203,-0.2874633124968211,0.4631688022708723
58,1427.1076390221135171,1320.2926802575886995,21.3400975445332683,78.4818616947993632,0.1780407606672533,-40.6451798664467745,107.8085719629533514,2.6296451445872560,92.7570026939633152,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2708.9796152130966220,1427.3069048606041633,303.7525336711195223,209.9771400433835140,-0.2859022011294821,0.4639429617967354
59,1457.0630568339270212,1347.5430130372283202,21.3235180203518588,78.4963235373034962,0.1801584423444708,-40.6914258948619931,107.8444703292153974,2.6204843175587911,92.7261265178745759,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2765.8452114498832088,1457.2682444373126600,309.8841588746784055,209.9509734352144221,-0.2844867415322346,0.4646451838767053
60,1487.5374642134665919,1375.2984046273363674,21.3081905768399338,78.5097302027622135,0.1820792203978723,-40.7338620507873870,107.8770274370383504,2.6119710714757272,92.6981419268011422,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2823.6958045344026687,1487.7485590532351125,316.1349288852404129,209.9267218415075718,-0.2832030636461930,0.4652822840440653
61,1518.5458704459574619,1403.5706758254052602,21.2940179214621175,78.5221603296303243,0.1838217489075145,-40.7728092626255787,107.9065591767886190,2.6040592686634723,92.6727724087328681,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2882.5598975901384620,1518.7628664311810098,322.5074458034500253,209.9042417334251525,-0.2820386633559846,0.4658604122634990
62,1550.1033011311560585,1432.3718202455438586,21.2809103829715021,78.5336867561419041,0.1854028608864460,-40.8085607965815811,107.9333507417734381,2.5967061386956702,92.6497688737991041,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,2942.4660240768798758,1550.3262002775497876,329.0043430465523215,209.8834002855326162,-0.2809822604276623,0.4663851213141083
63,1582.2248169228264487,1461.7140083453541592,21.2687852695422386,78.5443769751717298,0.1868377552860004,-40.8413847406383752,107.9576597454078950,2.5898720198198166,92.6289067731051858,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3003.4427833722115793,1582.4536290295022809,335.6282876697608799,209.8640745207113980,-0.2800236723652392,0.4668614276512397
64,1614.9255311852718933,1491.6095916853082599,21.2575662824981784,78.5542935540758123,0.1881401634258818,-40.8715262546977982,107.9797190014677710,2.5835201221183324,92.6099835457441145,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3065.5188743031917511,1615.1602735221272269,342.3819824695090688,209.8461505232444892,-0.2791537022254055,0.4672938656512874
65,1648.2206266700811739,1522.0711073852330628,21.2471829800395753,78.5634945226335475,0.1893224973268343,-40.8992096107229486,107.9997390068691629,2.5776163103383709,92.5928163526761949,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3128.7231268224081759,1648.4613236779196086,349.2681678896875042,209.8295227137185748,-0.2783640386971014,0.4676865360239356
66,1682.1253713031971984,1553.1112827462432051,21.2375702859614250,78.5720337319432929,0.1903959820951861,-40.9246400440791618,108.0179101613767898,2.5721289045468554,92.5772400619506897,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3193.0845319981817738,1682.3720543080157768,356.2896237473773908,209.8140931799654822,-0.2776471669792785,0.4680431490744645
67,1716.6551331608475266,1584.7430400093678600,21.2286680388764815,78.5799611868961989,0.1913707742273007,-40.9480054349559381,108.0344047542934902,2.5670284969687929,92.5631054546313692,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3258.6322704669973973,1716.9078401032063539,363.4491707904939517,209.7997710587876270,-0.2769962891837221,0.4683670634110229
68,1751.8253947025573325,1616.9795012244665031,21.2204205779069071,78.5873233546311809,0.1922560674618423,-40.9694778367209693,108.0493787444483615,2.5622877835345559,92.5502776249308852,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3325.3957394768872291,1752.0841698825527146,370.7496720960045877,209.7864719636751829,-0.2764052531549088,0.4686613206167510
69,1787.6517663201070718,1649.8339932045128080,21.2127763612028595,78.5941634511956551,0.1930601876013921,-40.9892148662725972,108.0629733565609456,2.5578814088225155,92.5386345515807704,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3393.4045786328792929,1787.9166601581453051,378.1940343138526259,209.7741174541184535,-0.2758684887404439,0.4689286763418360
70,1824.1499992528222265,1683.3200525415295488,21.2056876139892161,78.6005217084631767,0.1937906775475541,-41.0073609698822708,108.0753165142640739,2.5537858232114852,92.5280658204704025,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3462.6886944396919716,1824.4210680661562947,385.7852087583830780,209.7626345424852445,-0.2753809506672314,0.4691716282147855
71,1861.3359979116978593,1717.4514306608307379,21.1991100031422484,78.6064356232172088,0.1944543736405734,-41.0240485766321186,108.0865241276364941,2.5499791511833569,92.5184714811558706,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3533.2782837220211150,1861.6133037065183089,393.5261923458024285,209.7519552347407057,-0.2749380672832671,0.4693924409238406
72,1899.2258316475199535,1752.2420988902836143,21.1930023355584112,78.6119401901792116,0.1950574742623229,-41.0393991503269362,108.0967012509863707,2.5464410698171180,92.5097610220436621,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3605.2038559888696909,1899.5094419262397878,401.4200283729711600,209.7420161015581073,-0.2745356945152925,0.4695931687776155
73,1937.8357459911783280,1787.7062535207846850,21.1873262778036953,78.6170681206492219,0.1956056015470245,-41.0535241496739403,108.1059431247905565,2.5431526966126716,92.5018524509484621,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3678.4962547952777641,1938.1257335744714965,409.4698071295387649,209.7327578766117711,-0.2741700744706743,0.4697756760176988
74,1977.1821733876245162,1823.8583208331019705,21.1820460947269318,78.6218500483287102,0.1961038569442950,-41.0665259055653280,108.1143361140848498,2.5400964858645514,92.4946714693577974,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3753.1866781419953440,1977.4786162506836718,417.6786663320017965,209.7241250790393394,-0.2738377981798857,0.4699416551241807
75,2017.2817434382857300,1860.7129620646685453,21.1771284048890784,78.6263147238179414,0.1965568712929876,-41.0784984234469164,108.1219585542062873,2.5372561328810050,92.4881507301457049,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,3829.3066979411823922,2017.5847245607526474,426.0497913646943857,209.7160656572384596,-0.2735357720346605,0.4700926433276481
